Artist,Album,Title,Release Date,Lyric,Position,Sentiment
Taylor Swift,Reputation,Dancing With Our Hands Tied,2017,"Oh, through an avalanche?",29,0
Taylor Swift,Reputation,Dancing With Our Hands Tied,2017,"And say, say that we got it",30,0
Taylor Swift,Reputation,Dancing With Our Hands Tied,2017,"I'm a mess, but I'm the mess that you wanted",31,0
Taylor Swift,Reputation,Dancing With Our Hands Tied,2017,"Oh, 'cause it's gravity",32,0
Taylor Swift,Reputation,Dancing With Our Hands Tied,2017,"Oh, keeping you with me",33,0
Taylor Swift,Reputation,Dancing With Our Hands Tied,2017,I could've spent forever with your hands in my pockets,34,0
Taylor Swift,Reputation,Dancing With Our Hands Tied,2017,Picture of your face in an invisible locket,35,0
Taylor Swift,Reputation,Dancing With Our Hands Tied,2017,You said there was nothing in the world that could stop it,36,0
Taylor Swift,Reputation,Dancing With Our Hands Tied,2017,I had a bad feeling,37,0
Taylor Swift,Reputation,Dancing With Our Hands Tied,2017,But we were dancing,38,0
Taylor Swift,Reputation,Dancing With Our Hands Tied,2017,"Dancing with our hands tied, hands tied",39,0
Taylor Swift,Reputation,Dancing With Our Hands Tied,2017,"Yeah, we were dancing",40,0
Taylor Swift,Reputation,Dancing With Our Hands Tied,2017,"Like it was the first time, first time",41,0
Taylor Swift,Reputation,Dancing With Our Hands Tied,2017,"Yeah, we were dancing",42,0
Taylor Swift,Reputation,Dancing With Our Hands Tied,2017,"Dancing with our hands tied, hands tied",43,0
Taylor Swift,Reputation,Dancing With Our Hands Tied,2017,"Yeah, we were dancing",44,0
Taylor Swift,Reputation,Dancing With Our Hands Tied,2017,"(Ooh, we had our hands tied)",45,0
Taylor Swift,Reputation,Dancing With Our Hands Tied,2017,And I had a bad feeling,46,0
Taylor Swift,Reputation,Dancing With Our Hands Tied,2017,But we were dancing,47,0
Taylor Swift,Reputation,Dancing With Our Hands Tied,2017,I'd kiss you as the lights went out,48,0
Taylor Swift,Reputation,Dancing With Our Hands Tied,2017,Swaying as the room burned down,49,0
Taylor Swift,Reputation,Dancing With Our Hands Tied,2017,I'd hold you as the water rushes in,50,0
Taylor Swift,Reputation,Dancing With Our Hands Tied,2017,If I could dance with you again,51,0
Taylor Swift,Reputation,Dancing With Our Hands Tied,2017,I'd kiss you as the lights went out,52,0
Taylor Swift,Reputation,Dancing With Our Hands Tied,2017,Swaying as the room burned down,53,0
Taylor Swift,Reputation,Dancing With Our Hands Tied,2017,I'd hold you as the water rushes in,54,0
Taylor Swift,Reputation,Dancing With Our Hands Tied,2017,If I could dance with you again,55,0
Taylor Swift,Reputation,Dancing With Our Hands Tied,2017,"Dancing with our hands tied, hands tied",56,0
Taylor Swift,Reputation,Dancing With Our Hands Tied,2017,"Yeah, we were dancing",57,0
Taylor Swift,Reputation,Dancing With Our Hands Tied,2017,"Like it was the first time, first time",58,0
Taylor Swift,Reputation,Dancing With Our Hands Tied,2017,"Yeah, we were dancing",59,0
Taylor Swift,Reputation,Dancing With Our Hands Tied,2017,"Dancing with our hands tied, hands tied",60,0
Taylor Swift,Reputation,Dancing With Our Hands Tied,2017,"Yeah, we were dancing",61,0
Taylor Swift,Reputation,Dancing With Our Hands Tied,2017,And I had a bad feeling,62,0
Taylor Swift,Reputation,Dancing With Our Hands Tied,2017,But we were dancing,63,0
Taylor Swift,Reputation,Dancing With Our Hands Tied,2017,"Hands tied, hands tied",64,0
Taylor Swift,N/A,Dark Blue Tennessee,N/A,"He said, ""I got me a nice new apartment",1,0
Taylor Swift,N/A,Dark Blue Tennessee,N/A,"In a city, wouldn't you have hated that?",2,0
Taylor Swift,N/A,Dark Blue Tennessee,N/A,"I'm getting by with a broken heart you left me with.""",3,0
Taylor Swift,N/A,Dark Blue Tennessee,N/A,"He hangs up the phone and she whispers back,",4,0
Taylor Swift,N/A,Dark Blue Tennessee,N/A,Missing you like this is such sweet sorrow,5,0
Taylor Swift,N/A,Dark Blue Tennessee,N/A,Won't you come back to me?,6,0
Taylor Swift,N/A,Dark Blue Tennessee,N/A,"I'll be here, today and here tomorrow",7,0
Taylor Swift,N/A,Dark Blue Tennessee,N/A,In dark blue Tennessee,8,0
Taylor Swift,N/A,Dark Blue Tennessee,N/A,He was lying when he said he moved to L.A.,9,0
Taylor Swift,N/A,Dark Blue Tennessee,N/A,He's just hiding out on the other side of town,10,0
Taylor Swift,N/A,Dark Blue Tennessee,N/A,With his head in his hands and she's just 7 miles away,11,0
Taylor Swift,N/A,Dark Blue Tennessee,N/A,"He's staring out the window and puts her picture down saying,",12,0
Taylor Swift,N/A,Dark Blue Tennessee,N/A,Missing you like this is such sweet sorrow,13,0
Taylor Swift,N/A,Dark Blue Tennessee,N/A,Won't you come back to me?,14,0
Taylor Swift,N/A,Dark Blue Tennessee,N/A,"I'll be here, today and here tomorrow",15,0
Taylor Swift,N/A,Dark Blue Tennessee,N/A,In dark blue Tennessee,16,0
Taylor Swift,N/A,Dark Blue Tennessee,N/A,She almost called him on the night that he wrote,17,0
Taylor Swift,N/A,Dark Blue Tennessee,N/A,These simple words on his goodbye note,18,0
Taylor Swift,N/A,Dark Blue Tennessee,N/A,Missing you like this is such sweet sorrow,19,0
Taylor Swift,N/A,Dark Blue Tennessee,N/A,Won't you come back to me?,20,0
Taylor Swift,N/A,Dark Blue Tennessee,N/A,"I'll be here, today and here tomorrow",21,0
Taylor Swift,N/A,Dark Blue Tennessee,N/A,In dark blue Tennessee,22,0
Taylor Swift,N/A,Dark Blue Tennessee,N/A,In dark blue Tennessee,23,0
Taylor Swift,Fearless,Breathe,2008,feat. Colbie Caillat),1,0
Taylor Swift,Fearless,Breathe,2008,"",2,0
Taylor Swift,Fearless,Breathe,2008,I see your face in my mind as I drive away,3,0
Taylor Swift,Fearless,Breathe,2008,'Cause none of us thought it was gonna end that way,4,0
Taylor Swift,Fearless,Breathe,2008,People are people and sometimes we change our minds,5,0
Taylor Swift,Fearless,Breathe,2008,But it's killing me to see you go after all this time,6,0
Taylor Swift,Fearless,Breathe,2008,Music starts playing like the end of a sad movie,7,0
Taylor Swift,Fearless,Breathe,2008,It's the kind of ending you don't really wanna see,8,0
Taylor Swift,Fearless,Breathe,2008,'Cause it's tragedy and it'll only bring you down,9,0
Taylor Swift,Fearless,Breathe,2008,Now I don't know what to be without you around,10,0
Taylor Swift,Fearless,Breathe,2008,"And we know it's never simple, never easy",11,0
Taylor Swift,Fearless,Breathe,2008,"Never a clean break, no one here to save me",12,0
Taylor Swift,Fearless,Breathe,2008,You're the only thing I know like the back of my hand,13,0
Taylor Swift,Fearless,Breathe,2008,"And I can't breathe without you, but I have to",14,0
Taylor Swift,Fearless,Breathe,2008,"Breathe without you, but I have to",15,0
Taylor Swift,Fearless,Breathe,2008,"Never wanted this, never wanna see you hurt",16,0
Taylor Swift,Fearless,Breathe,2008,"Every little bump in the road, I tried to swerve",17,0
Taylor Swift,Fearless,Breathe,2008,But people are people and sometimes it doesn't work out,18,0
Taylor Swift,Fearless,Breathe,2008,Nothing we say is gonna save us from the fall out,19,0
Taylor Swift,Fearless,Breathe,2008,"And we know it's never simple, never easy",20,0
Taylor Swift,Fearless,Breathe,2008,"Never a clean break, no one here to save me",21,0
Taylor Swift,Fearless,Breathe,2008,You're the only thing I know like the back of my hand,22,0
Taylor Swift,Fearless,Breathe,2008,"And I can't breathe without you, but I have to",23,0
Taylor Swift,Fearless,Breathe,2008,Breathe without you but I have to,24,0
Taylor Swift,Fearless,Breathe,2008,"It's 2 A.M, feeling like I just lost a friend",25,0
Taylor Swift,Fearless,Breathe,2008,"Hope you know it's not easy, easy for me",26,0
Taylor Swift,Fearless,Breathe,2008,"It's 2 A.M, feeling like I just lost a friend",27,0
Taylor Swift,Fearless,Breathe,2008,"Hope you know this ain't easy, easy for me",28,0
Taylor Swift,Fearless,Breathe,2008,"And we know it's never simple, never easy",29,0
Taylor Swift,Fearless,Breathe,2008,"Never a clean break, no one here to save me, oh-oh",30,0
Taylor Swift,Fearless,Breathe,2008,"I can't breathe without you, but I have to",31,0
Taylor Swift,Fearless,Breathe,2008,"Breathe without you, but I have to",32,0
Taylor Swift,Fearless,Breathe,2008,"Breathe without you, but I have to",33,0
Taylor Swift,Fearless,Breathe,2008,"I'm sorry, I'm sorry (Mmm)",34,0
Taylor Swift,Fearless,Breathe,2008,"I'm sorry, (Yeah, yeah) I'm sorry",35,0
Taylor Swift,Fearless,Breathe,2008,"I'm sorry, I'm sorry",36,0
Taylor Swift,Fearless,Breathe,2008,I'm sorry,37,0
Taylor Swift,N/A,Love To Lose,N/A,"Come on, gather 'round, I'm gonna tell you how the fire went out",1,0
Taylor Swift,N/A,Love To Lose,N/A,"Sorry for the inconvenience, I didn't mean to let you down",2,0
Taylor Swift,N/A,Love To Lose,N/A,We were supposed to be forever but it's too bad you didn't see that to me,3,0
Taylor Swift,N/A,Love To Lose,N/A,You were the perfect view of misery,4,0
Taylor Swift,N/A,Love To Lose,N/A,I never talked about the tears I cried,5,0
Taylor Swift,N/A,Love To Lose,N/A,All the sleepless nights or the endless fights,6,0
Taylor Swift,N/A,Love To Lose,N/A,I never talked about the days he called,7,0
Taylor Swift,N/A,Love To Lose,N/A,"There was something wrong, it was all my fault",8,0
Taylor Swift,N/A,Love To Lose,N/A,"I had it all, what a shame, what a fall now",9,0
Taylor Swift,N/A,Love To Lose,N/A,But in case you haven't heard the news,10,0
Taylor Swift,N/A,Love To Lose,N/A,There wasn't much love to lose,11,0
Taylor Swift,N/A,Love To Lose,N/A,Let's talk about that golden boy that I met on a winter night,12,0
Taylor Swift,N/A,Love To Lose,N/A,How was I supposed to know that he was just as cold inside,13,0
Taylor Swift,N/A,Love To Lose,N/A,"He smiled and I smiled, well the camera's in your mind",14,0
Taylor Swift,N/A,Love To Lose,N/A,"And I lied, I swore that everything was fine",15,0
Taylor Swift,N/A,Love To Lose,N/A,I never talked about the tears I cried,16,0
Taylor Swift,N/A,Love To Lose,N/A,All the sleepless nights or the endless fights,17,0
Taylor Swift,N/A,Love To Lose,N/A,I never talked about the nights he called,18,0
Taylor Swift,N/A,Love To Lose,N/A,"There was something wrong, it was all my fault",19,0
Taylor Swift,N/A,Love To Lose,N/A,"I had it all, what a shame, what a fall now",20,0
Taylor Swift,N/A,Love To Lose,N/A,But in case you haven't heard the news,21,0
Taylor Swift,N/A,Love To Lose,N/A,There wasn't much love to lose,22,0
Taylor Swift,N/A,Love To Lose,N/A,I know you wanna talk about me,23,0
Taylor Swift,N/A,Love To Lose,N/A,How I gave up on love so foolishly,24,0
Taylor Swift,N/A,Love To Lose,N/A,But keep in mind,25,0
Taylor Swift,N/A,Love To Lose,N/A,I never talked about the tears I cried,26,0
Taylor Swift,N/A,Love To Lose,N/A,All the sleepless nights or the endless fights,27,0
Taylor Swift,N/A,Love To Lose,N/A,I never talked about the nights he called,28,0
Taylor Swift,N/A,Love To Lose,N/A,"There was something wrong, it was all my fault",29,0
Taylor Swift,N/A,Love To Lose,N/A,"I had it all, what a shame, what a fall now",30,0
Taylor Swift,N/A,Love To Lose,N/A,But in case you haven't heard the news,31,0
Taylor Swift,N/A,Love To Lose,N/A,There wasn't much love to lose,32,0
Taylor Swift,N/A,Love To Lose,N/A,"Come on, gather 'round, I'm gonna tell you how the fire went out",33,0
Taylor Swift,Taylor Swift,Teardrops On My Guitar,2006,Drew looks at me,1,0
Taylor Swift,Taylor Swift,Teardrops On My Guitar,2006,I fake a smile so he won't see,2,0
Taylor Swift,Taylor Swift,Teardrops On My Guitar,2006,That I want and I'm needing,3,0
Taylor Swift,Taylor Swift,Teardrops On My Guitar,2006,Everything that we should be,4,0
Taylor Swift,Taylor Swift,Teardrops On My Guitar,2006,"I'll bet she's beautiful, that girl he talks about",5,0
Taylor Swift,Taylor Swift,Teardrops On My Guitar,2006,And she's got everything that I have to live without,6,0
Taylor Swift,Taylor Swift,Teardrops On My Guitar,2006,Drew talks to me,7,0
Taylor Swift,Taylor Swift,Teardrops On My Guitar,2006,I laugh 'cause it's just so funny,8,0
Taylor Swift,Taylor Swift,Teardrops On My Guitar,2006,That I can't even see,9,0
Taylor Swift,Taylor Swift,Teardrops On My Guitar,2006,Anyone when he's with me,10,0
Taylor Swift,Taylor Swift,Teardrops On My Guitar,2006,"He says he's so in love, he's finally got it right",11,0
Taylor Swift,Taylor Swift,Teardrops On My Guitar,2006,I wonder if he knows he's all I think about at night,12,0
Taylor Swift,Taylor Swift,Teardrops On My Guitar,2006,He's the reason for the teardrops on my guitar,13,0
Taylor Swift,Taylor Swift,Teardrops On My Guitar,2006,The only thing that keeps me wishing on a wishing star,14,0
Taylor Swift,Taylor Swift,Teardrops On My Guitar,2006,He's the song in the car I keep singing. Don't know why I do,15,0
Taylor Swift,Taylor Swift,Teardrops On My Guitar,2006,Drew walks by me,16,0
Taylor Swift,Taylor Swift,Teardrops On My Guitar,2006,Can he tell that I can't breathe?,17,0
Taylor Swift,Taylor Swift,Teardrops On My Guitar,2006,"And there he goes, so perfectly",18,0
Taylor Swift,Taylor Swift,Teardrops On My Guitar,2006,The kind of flawless I wish I could be,19,0
Taylor Swift,Taylor Swift,Teardrops On My Guitar,2006,"She'd better hold him tight, give him all her love",20,0
Taylor Swift,Taylor Swift,Teardrops On My Guitar,2006,Look in those beautiful eyes and know she's lucky 'cause,21,0
Taylor Swift,Taylor Swift,Teardrops On My Guitar,2006,He's the reason for the teardrops on my guitar,22,0
Taylor Swift,Taylor Swift,Teardrops On My Guitar,2006,The only thing that keeps me wishing on a wishing star,23,0
Taylor Swift,Taylor Swift,Teardrops On My Guitar,2006,He's the song in the car I keep singing. Don't know why I do,24,0
Taylor Swift,Taylor Swift,Teardrops On My Guitar,2006,"So, I drive home alone",25,0
Taylor Swift,Taylor Swift,Teardrops On My Guitar,2006,As I turn out the light,26,0
Taylor Swift,Taylor Swift,Teardrops On My Guitar,2006,I'll put his picture down,27,0
Taylor Swift,Taylor Swift,Teardrops On My Guitar,2006,And maybe get some sleep tonight,28,0
Taylor Swift,Taylor Swift,Teardrops On My Guitar,2006,'Cause he's the reason for the teardrops on my guitar,29,0
Taylor Swift,Taylor Swift,Teardrops On My Guitar,2006,The only one who's got enough of me to break my heart,30,0
Taylor Swift,Taylor Swift,Teardrops On My Guitar,2006,He's the song in the car I keep singing. Don't know why I do,31,0
Taylor Swift,Taylor Swift,Teardrops On My Guitar,2006,"He's the time taken up, but there's never enough",32,0
Taylor Swift,Taylor Swift,Teardrops On My Guitar,2006,And he's all that I need to fall into,33,0
Taylor Swift,Taylor Swift,Teardrops On My Guitar,2006,Drew looks at me,34,0
Taylor Swift,Taylor Swift,Teardrops On My Guitar,2006,I fake a smile so he won't see,35,0
Taylor Swift,folklore,the 1,2020,"I'm doing good, I'm on some new shit",1,0
Taylor Swift,folklore,the 1,2020,"Been saying ""yes"" instead of ""no""",2,0
Taylor Swift,folklore,the 1,2020,"I thought I saw you at the bus stop, I didn't though",3,0
Taylor Swift,folklore,the 1,2020,I hit the ground running each night,4,0
Taylor Swift,folklore,the 1,2020,I hit the Sunday matinee,5,0
Taylor Swift,folklore,the 1,2020,You know the greatest films of all time were never made,6,0
Taylor Swift,folklore,the 1,2020,"I guess you never know, never know",7,0
Taylor Swift,folklore,the 1,2020,"And if you wanted me, you really should've showed",8,0
Taylor Swift,folklore,the 1,2020,"And if you never bleed, you're never gonna grow",9,0
Taylor Swift,folklore,the 1,2020,And it's alright now,10,0
Taylor Swift,folklore,the 1,2020,"But we were something, don't you think so?",11,0
Taylor Swift,folklore,the 1,2020,"Roaring twenties, tossing pennies in the pool",12,0
Taylor Swift,folklore,the 1,2020,And if my wishes came true,13,0
Taylor Swift,folklore,the 1,2020,It would've been you,14,0
Taylor Swift,folklore,the 1,2020,"In my defense, I have none",15,0
Taylor Swift,folklore,the 1,2020,For never leaving well enough alone,16,0
Taylor Swift,folklore,the 1,2020,But it would've been fun,17,0
Taylor Swift,folklore,the 1,2020,If you would've been the one,18,0
Taylor Swift,folklore,the 1,2020,I have this dream you're doing cool shit,19,0
Taylor Swift,folklore,the 1,2020,Having adventures on your own,20,0
Taylor Swift,folklore,the 1,2020,You meet some woman on the Internet and take her home,21,0
Taylor Swift,folklore,the 1,2020,"We never painted by the numbers, baby",22,0
Taylor Swift,folklore,the 1,2020,But we were making it count,23,0
Taylor Swift,folklore,the 1,2020,You know the greatest loves of all time are over now,24,0
Taylor Swift,folklore,the 1,2020,"I guess you never know, never know",25,0
